,CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
4933,15692575,760.0,France,Male,38,6,162888.73,1,Yes,No,91098.76,True
4934,15692463,799.0,Spain,Female,28,3,142253.65,1,Yes,No,45042.56,False
4935,15692443,612.0,Spain,Male,33,5,69478.57,1,Yes,No,8973.67,True
4936,15692430,699.0,Germany,Male,36,2,123601.56,2,Yes,No,103557.85,False
4937,15692416,358.0,Spain,Female,52,8,143542.36,3,Yes,No,141959.11,True
4938,15692408,463.0,Spain,Female,35,2,0.0,2,Yes,Yes,1950.93,False
4939,15692406,427.0,France,Male,37,5,0.0,2,Yes,Yes,121485.1,False
4940,15692317,722.0,France,Male,30,5,0.0,2,Yes,No,166376.54,False
4941,15692291,563.0,Spain,Female,42,6,99056.22,2,Yes,No,154347.95,True
4942,15692259,695.0,France,Female,29,9,0.0,2,Yes,No,111565.45,False
4943,15692258,569.0,Spain,Male,31,1,115406.97,1,No,No,145528.22,False
4944,15692235,750.0,Not reported,Female,38,1,0.0,2,Yes,No,47764.99,False
4945,15692226,705.0,France,Female,31,3,142905.51,1,Yes,Yes,58134.97,False
4946,15692207,609.0,France,Female,53,6,0.0,2,Yes,Yes,124218.27,False
4947,15692142,707.0,Germany,Female,48,7,105086.74,1,Yes,Yes,180344.69,True
4948,15692137,759.0,France,Female,46,2,0.0,1,Yes,Yes,138380.11,False
4949,15692132,717.0,Spain,Female,22,6,101060.25,1,No,Yes,84699.56,False
4950,15692110,758.0,France,Female,33,7,0.0,2,Yes,Not Reported,188156.34,False
4951,15692106,606.0,Spain,Female,25,3,147386.72,3,Yes,No,45482.04,True
4952,15692002,538.0,France,Male,33,6,93791.38,1,Yes,Yes,199249.29,False
4953,15691952,676.0,France,Male,37,10,106242.67,1,Yes,Yes,166678.28,False
4954,15691950,591.0,France,Male,49,3,0.0,2,Yes,No,50123.44,False
4955,15691910,663.0,Spain,Male,30,4,0.0,3,Yes,No,101371.05,False
4956,15691906,664.0,Germany,Female,49,5,127421.78,2,Not Reported,No,108876.75,True
4957,15691875,850.0,Germany,Female,39,5,114491.82,1,Yes,No,99689.48,False
4958,15691874,687.0,Not reported,Female,34,9,125474.44,1,Yes,No,198929.84,False
4959,15691871,503.0,Germany,Male,42,9,153279.39,1,Yes,Yes,151336.96,False
4960,15691863,751.0,France,Female,39,3,0.0,2,Yes,Yes,84175.34,False
4961,15691840,505.0,Not reported,Female,37,6,159863.9,2,No,Yes,125307.87,False
4962,15691823,672.0,France,Male,37,5,153195.59,1,Yes,Yes,162763.01,False
4963,15691817,547.0,Spain,Female,44,5,0.0,3,No,No,5459.07,True
4964,15691808,656.0,France,Male,39,7,134919.85,1,Yes,No,194691.95,False
4965,15691792,416.0,Spain,Male,35,8,0.0,1,No,No,119712.78,False
4966,15691785,850.0,France,Male,61,1,0.0,1,Yes,No,53067.83,True
4967,15691723,631.0,Spain,Male,55,9,99685.06,1,Yes,No,114474.98,False
4968,15691703,545.0,France,Male,47,8,105792.49,1,No,Yes,67830.2,True
4969,15691647,411.0,France,Female,35,2,0.0,2,Yes,Yes,93825.78,False
4970,15691627,713.0,France,Female,37,8,0.0,1,Yes,Yes,16403.41,False
4971,15691625,537.0,Not reported,Not specified,41,3,138306.34,1,Yes,No,106761.47,False
4972,15691624,820.0,France,Male,33,2,132150.26,2,Yes,No,23067.97,False
4973,15691543,558.0,Germany,Male,58,2,142537.18,1,Yes,Yes,88791.83,False
4974,15691513,592.0,France,Male,60,9,0.0,4,Yes,Yes,13614.01,True
4975,15691504,619.0,Germany,Female,52,8,124099.13,1,No,No,23904.52,False
4976,15691483,549.0,Not reported,Female,25,5,0.0,2,No,No,190857.79,False
4977,15691457,674.0,Spain,Male,36,2,0.0,2,Yes,Yes,182787.17,False
4978,15691446,735.0,Spain,Male,29,10,0.0,2,Yes,Yes,95025.27,False
4979,15691396,405.0,Germany,Male,31,5,133299.67,2,Yes,Yes,72950.14,False
4980,15691387,483.0,France,Not specified,29,9,0.0,1,Yes,Yes,81634.45,False
4981,15691323,672.0,Germany,Male,40,4,89025.88,2,Yes,No,188892.19,False
4982,15691287,675.0,Germany,Female,33,0,141816.25,1,Yes,No,64815.05,True
4983,15691170,590.0,Spain,Female,29,10,99250.08,1,Yes,Yes,129629.41,False
4984,15691150,699.0,France,Female,32,4,110559.46,1,Yes,Yes,127429.56,False
4985,15691119,721.0,Germany,Male,68,4,136525.99,1,No,No,175399.14,False
4986,15691111,648.0,Germany,Female,42,8,121980.56,2,Yes,No,4027.02,False
4987,15691104,460.0,Germany,Female,40,6,119507.58,2,Yes,No,91560.63,True
4988,15691061,740.0,France,Female,37,9,0.0,2,Yes,Yes,73225.31,False
4989,15691011,591.0,France,Male,42,9,161651.37,2,Yes,Yes,131753.97,False
4990,15691004,407.0,Spain,Male,37,5,0.0,1,Yes,Yes,49161.12,True
4991,15690958,767.0,Germany,Male,23,2,139542.82,1,No,Yes,28038.28,False
4992,15690939,575.0,Spain,Male,28,7,0.0,1,Yes,Yes,10666.05,False
4993,15690925,527.0,Spain,Female,29,2,27755.97,1,Yes,No,97468.44,True
4994,15690898,696.0,France,Male,44,8,161889.79,1,No,No,75562.47,False
4995,15690829,430.0,Germany,Male,49,3,137115.16,1,Yes,No,146516.86,True
4996,15690796,516.0,France,Male,37,8,0.0,1,Yes,No,101834.58,False
4997,15690772,635.0,Spain,Not specified,48,2,0.0,2,Yes,Yes,136551.25,False
4998,15690744,683.0,France,Male,43,2,112499.42,2,Yes,No,30375.18,False
4999,15690743,536.0,France,Female,61,8,65190.29,1,Yes,Yes,64308.49,True
5000,15690733,608.0,Spain,Male,45,4,0.0,2,No,No,36697.48,True
5001,15690731,645.0,France,Male,40,6,131411.24,1,Yes,Yes,194656.11,False
5002,15690695,683.0,France,Female,33,9,0.0,2,Yes,Yes,38784.42,False
5003,15690678,530.0,France,Female,33,4,129307.32,2,Yes,Yes,172930.28,False
5004,15690673,656.0,France,Female,39,6,0.0,2,Yes,No,141069.88,False
5005,15690670,720.0,France,Male,33,2,0.0,2,No,Yes,141031.08,False
5006,15690664,729.0,Spain,Male,37,10,0.0,2,Yes,No,100862.54,False
5007,15690647,582.0,Spain,Female,46,8,67563.31,1,Yes,No,44506.09,True
5008,15690620,665.0,France,Male,39,10,46323.57,1,Yes,No,136812.02,False
5009,15690589,541.0,France,Male,37,9,212314.03,1,No,Yes,148814.54,False
5010,15690546,618.0,France,Female,42,2,0.0,4,No,No,111097.39,True
5011,15690540,684.0,Spain,Female,41,1,134177.06,1,No,No,177506.66,False
5012,15690526,690.0,Germany,Male,31,2,137260.45,2,Yes,No,55387.28,False
5013,15690492,625.0,France,Male,41,6,97663.16,2,Yes,No,57128.78,False
5014,15690456,749.0,Germany,Female,32,7,79523.13,1,No,Yes,157648.12,False
5015,15690452,605.0,France,Male,52,1,63349.75,1,Yes,No,108887.44,False
5016,15690440,656.0,Spain,Male,47,1,0.0,2,Yes,Yes,197961.93,False
5017,15690372,553.0,Spain,Male,38,1,181110.13,2,Yes,No,184544.59,False
5018,15690337,581.0,France,Female,27,5,102258.11,2,Yes,No,194681.6,False
5019,15690332,647.0,Germany,Male,35,3,192407.97,1,Yes,Yes,40145.28,False
5020,15690330,830.0,Germany,Female,40,8,77701.64,1,No,Yes,19512.38,False
5021,15690231,612.0,Spain,Female,62,0,167026.61,2,Yes,Yes,192892.05,False
5022,15690209,715.0,Germany,Female,32,3,104857.19,2,Yes,Not Reported,114149.8,False
5023,15690188,631.0,France,Male,33,7,0.0,1,Yes,Yes,58043.02,True
5024,15690182,635.0,Germany,Male,37,5,113488.68,1,Yes,No,95611.74,True
5025,15690175,585.0,Spain,Male,45,0,0.0,2,No,No,189683.7,False
5026,15690169,645.0,France,Male,31,7,161171.7,2,Yes,No,12599.94,True
5027,15690164,627.0,Germany,Female,33,4,83199.05,1,No,No,159334.93,False
5028,15690153,639.0,France,Female,37,4,116121.84,2,No,Yes,181850.74,False
5029,15690134,464.0,Germany,Female,42,3,85679.25,1,Yes,Yes,164104.74,False
5030,15690130,468.0,France,Female,32,8,137649.47,2,No,No,198714.29,False
5031,15690079,591.0,Spain,Male,30,8,124857.69,2,No,No,50485.7,False
5032,15690021,502.0,Germany,Female,42,0,132002.7,1,No,Yes,28204.98,True
5033,15690007,434.0,Germany,Female,58,9,125801.03,2,Yes,No,60891.8,True
5034,15689980,725.0,Spain,Female,36,4,118520.26,1,No,No,131173.9,True
5035,15689955,461.0,France,Female,40,7,0.0,2,Yes,No,176547.8,False
5036,15689953,697.0,Spain,Male,43,10,128226.37,1,No,No,188486.94,False
5037,15689952,724.0,Spain,Male,41,5,0.0,1,No,Yes,115753.94,False
5038,15689886,626.0,Not reported,Male,39,10,132287.92,3,Yes,Yes,51467.92,True
5039,15689786,850.0,Germany,Male,56,1,169743.83,1,No,No,155850.4,True
5040,15689781,826.0,Not reported,Female,49,0,0.0,1,No,No,178709.98,True
5041,15689751,666.0,France,Female,31,2,79589.43,1,No,No,4050.57,False
5042,15689692,598.0,Germany,Male,19,3,150348.37,1,Yes,Yes,173784.04,False
5043,15689671,775.0,Spain,Male,27,4,0.0,1,Yes,Yes,40807.26,False
5044,15689661,663.0,France,Male,22,6,0.0,2,No,Yes,131827.15,False
5045,15689633,845.0,Spain,Female,38,2,112803.92,1,Not Reported,No,179631.85,False
5046,15689616,586.0,Spain,Male,34,5,168094.01,1,No,No,20058.61,False
5047,15689614,687.0,Spain,Female,63,1,137715.66,1,Yes,Yes,37938.74,False
5048,15689612,554.0,Spain,Female,34,8,0.0,1,No,Yes,106981.03,False
5049,15689602,698.0,France,Male,38,2,130015.24,1,Yes,Yes,41595.3,False
5050,15689598,722.0,France,Male,39,6,0.0,1,Yes,Yes,93917.68,True
5051,15689594,731.0,France,Male,29,5,179539.2,1,No,No,112010.02,False
5052,15689526,542.0,Germany,Female,35,9,127543.11,2,Yes,No,468.94,True
5053,15689517,635.0,France,Male,27,3,127009.83,1,Yes,No,161909.95,False
5054,15689514,625.0,France,Male,43,8,201696.07,1,Yes,No,133020.9,True
5055,15689492,850.0,Germany,Male,41,1,176958.46,2,No,Yes,125806.3,False
5056,15689425,650.523246492986,Spain,Male,35,8,100988.39,2,Yes,No,22247.27,False
5057,15689412,604.0,France,Female,32,7,127849.38,1,Yes,No,15798.7,False
5058,15689351,742.0,Germany,Female,41,4,92805.72,1,No,Yes,73743.95,True
5059,15689344,615.0,Spain,Male,42,4,0.0,3,No,Yes,120321.09,False
5060,15689341,655.0,France,Female,50,10,0.0,4,Yes,No,179267.94,True
5061,15689328,705.0,Germany,Male,48,9,114169.16,1,No,No,173273.2,True
5062,15689322,641.0,Spain,Male,31,3,153316.14,1,Yes,No,59927.99,False
5063,15689294,705.0,Germany,Male,44,3,105934.96,1,Yes,No,82463.69,False
5064,15689288,630.0,France,Female,26,5,0.0,2,Yes,No,182612.38,False
5065,15689268,584.0,France,Not specified,36,9,0.0,1,Yes,Yes,105818.51,False
5066,15689237,471.0,France,Female,27,4,0.0,2,Yes,No,122642.09,False
5067,15689201,721.0,France,Female,49,1,120108.56,1,No,Yes,183421.76,False
5068,15689176,663.0,France,Male,46,3,0.0,2,No,Yes,176276.1,False
5069,15689168,531.0,Spain,Male,37,1,76722.67177696514,2,No,Yes,84402.46,False
5070,15689152,683.0,Spain,Male,38,3,126152.84,1,No,No,15378.75,False
5071,15689147,652.0,France,Female,40,1,76722.67177696514,2,Yes,No,126554.96,False
5072,15689096,590.0,France,Male,47,0,117879.32,1,Yes,Yes,8214.46,False
5073,15689081,692.0,France,Male,29,4,0.0,1,Yes,No,76755.99,True
5074,15689061,611.0,France,Male,68,5,82547.11,2,Yes,Yes,146448.01,False
5075,15689044,539.0,France,Male,37,2,127609.59,1,Yes,No,98646.22,False
5076,15689031,697.0,Not reported,Female,37,7,168066.87,1,Yes,No,35450.53,False
5077,15688984,595.0,France,Male,20,4,95830.43,1,Yes,No,177738.98,False
5078,15688973,598.0,Spain,Female,39,5,0.0,2,Yes,Yes,83103.46,False
5079,15688963,731.0,France,Female,52,10,0.0,1,Yes,Yes,24998.75,True
5080,15688951,789.0,Germany,Male,43,8,119654.44,2,No,Yes,148412.24,True
5081,15688880,672.0,Germany,Male,40,10,102980.44,1,Yes,No,1285.81,True
5082,15688876,685.0,Spain,Male,39,9,0.0,2,Yes,Yes,18826.06,False
5083,15688868,684.0,France,Not specified,26,5,87098.91,1,No,No,106095.82,False
5084,15688865,850.0,France,Female,35,9,0.0,2,No,No,25329.48,False
5085,15688849,609.0,France,Male,48,1,108019.27,3,Yes,Yes,184524.65,True
5086,15688760,522.0,Germany,Female,37,3,95022.57,1,Yes,Yes,129107.59,False
5087,15688713,627.0,Spain,Male,44,6,0.0,1,Yes,Yes,114469.55,False
5088,15688691,665.0,Germany,Female,51,9,110610.41,2,No,Yes,1112.76,True
5089,15688689,678.0,Germany,Female,37,8,149000.91,2,Yes,Yes,21472.42,False
5090,15688644,603.0,France,Male,31,1,129743.75,1,Yes,No,109145.2,False
5091,15688637,592.0,France,Female,27,4,0.0,2,Yes,Yes,183569.25,False
5092,15688619,718.0,Spain,Male,45,3,105266.32,2,Yes,Yes,193724.51,False
5093,15688612,850.0,France,Male,33,7,140956.99,1,No,No,3510.18,False
5094,15688563,694.0,Germany,Male,31,4,141989.27,2,Yes,No,26116.82,False
5095,15688498,594.0,Germany,Female,21,2,87096.82,2,Yes,No,168186.11,False
5096,15688409,742.0,Not reported,Female,28,2,191864.51,1,Yes,No,108457.99,True
5097,15688395,582.0,France,Male,29,4,0.0,2,No,No,156153.27,False
5098,15688337,721.0,France,Male,40,9,118129.87,1,Yes,Yes,160277.65,False
5099,15688264,629.0,France,Female,43,0,0.0,2,Yes,Yes,41263.69,False
5100,15688251,767.0,France,Male,43,1,76408.85,2,Yes,No,77837.63,False
5101,15688210,670.0,France,Female,39,8,101928.51,1,No,No,89205.54,False
5102,15688193,468.0,France,Not specified,36,3,61636.97,1,No,No,107787.42,False
5103,15688172,677.0,Spain,Male,40,5,0.0,2,Yes,No,88947.56,False
5104,15688157,683.0,Germany,Female,39,2,47685.47,2,Yes,Yes,86019.48,False
5105,15688128,542.0,Spain,Male,34,8,108653.93,1,No,Yes,144725.14,False
5106,15688085,627.0,Spain,Not specified,39,3,157597.61,1,No,Yes,34097.22,False
5107,15688074,802.0,Germany,Male,31,1,125013.72,1,Yes,Yes,187658.09,False
5108,15688071,609.0,Spain,Male,53,10,0.0,1,Yes,Yes,154642.91,False
5109,15688059,807.0,Germany,Female,42,9,105356.09,2,Yes,Yes,130489.37,False
5110,15688007,703.0,Spain,Male,20,3,165260.98,1,Yes,Yes,41626.78,False
5111,15687959,573.0,Spain,Female,44,4,0.0,1,Yes,Yes,94862.93,False
5112,15687946,556.0,France,Female,61,2,117419.35,1,Yes,Yes,94153.83,False
5113,15687913,501.0,Germany,Female,34,7,93244.42,1,No,Yes,199805.63,False
5114,15687903,501.0,France,Female,29,8,0.0,2,Yes,No,112664.24,False
5115,15687884,677.0,France,Male,37,3,88363.03,1,No,Yes,117946.3,False
5116,15687852,611.0,France,Male,30,2,104145.65,1,No,No,159629.64,False
5117,15687828,644.0,Spain,Not specified,31,5,86006.3,1,Yes,Yes,73922.95,False
5118,15687765,538.0,Germany,Female,39,4,80380.24,1,Yes,No,119216.46,False
5119,15687752,641.0,France,Male,30,2,87505.47,2,No,Yes,7278.57,False
5120,15687738,535.0,France,Female,38,8,0.0,2,Yes,No,136620.64,False
5121,15687719,532.0,Spain,Female,37,5,0.0,2,No,Yes,6761.84,False
5122,15687688,564.0,Germany,Female,32,10,139875.2,2,Yes,No,15378.23,False
5123,15687658,716.0,France,Female,52,7,65971.61,2,Yes,No,14608.0,True
5124,15687648,691.0,France,Male,28,1,0.0,2,No,No,92865.41,False
5125,15687634,561.0,Germany,Not specified,49,5,94754.0,1,Yes,Yes,26691.31,False
5126,15687626,527.0,France,Male,39,4,0.0,2,Yes,No,167183.07,True
5127,15687607,605.0,France,Female,30,9,135422.31,1,No,Yes,186418.85,False
5128,15687558,640.0,Germany,Female,31,10,118613.34,1,Yes,No,168469.65,False
5129,15687540,684.0,France,Male,32,9,100249.41,2,No,Yes,67599.69,False
5130,15687527,638.0,Spain,Male,35,1,0.0,2,Yes,No,165370.66,False
5131,15687492,596.0,Germany,Male,32,3,96709.07,2,No,No,41788.37,False
5132,15687491,817.0,Germany,Not specified,45,9,101207.75,1,No,No,88211.12,True
5133,15687477,594.0,Germany,Male,28,5,185013.02,1,Yes,No,16481.12,False
5134,15687431,642.0,France,Female,41,7,115171.71,1,Yes,Yes,37674.47,False
5135,15687421,559.0,Spain,Male,67,9,125919.35,1,Yes,No,175910.95,True
5136,15687413,619.0,Spain,Female,38,6,0.0,2,Yes,Yes,117616.29,False
5137,15687385,484.0,France,Male,41,5,0.0,1,Yes,Yes,74267.35,False
5138,15687372,547.0,Germany,Not specified,49,8,121537.71,2,Yes,No,46521.45,True
5139,15687363,770.0,France,Male,31,3,155047.56,2,Yes,Yes,186064.34,False
5140,15687329,763.0,Germany,Female,32,1,108465.65,2,Yes,No,60552.44,True
5141,15687310,783.0,Spain,Male,39,9,0.0,2,Yes,No,143752.77,False
5142,15687270,491.0,Spain,Not specified,61,8,0.0,2,No,Yes,139861.53,False
5143,15687218,674.0,France,Female,27,4,79144.34,1,No,Yes,50743.83,False
5144,15687171,638.0,Spain,Male,34,5,146679.77,1,Yes,No,102179.86,False
5145,15687162,461.0,France,Male,51,9,119889.84,1,No,No,56767.67,True
5146,15687153,850.0,Germany,Male,49,8,98649.55,1,Yes,No,119174.88,True
5147,15687130,686.0,France,Female,43,0,0.0,1,Yes,Yes,170072.9,False
5148,15687094,717.0,Germany,Female,28,9,82498.14,2,No,No,40437.67,False
5149,15687079,646.0,Spain,Male,69,10,115462.44,1,Yes,No,40421.87,False
5150,15687001,596.0,Germany,Male,54,1,123544.0,1,Yes,Yes,120314.75,True
5151,15686999,556.0,France,Female,40,8,0.0,2,Yes,No,62112.7,False
5152,15686983,678.0,Germany,Female,25,10,76968.12,2,No,Yes,131501.72,False
5153,15686974,751.0,France,Female,48,4,0.0,1,No,Yes,30165.06,True
5154,15686964,675.0,France,Female,34,10,84944.58,1,No,No,146230.63,False
5155,15686963,680.0,Spain,Female,30,3,0.0,1,Yes,No,160131.58,False
5156,15686957,553.0,Germany,Male,35,2,158584.28,2,Yes,No,43640.16,False
5157,15686941,575.0,Spain,Female,26,7,0.0,2,Yes,No,112507.63,False
5158,15686936,676.0,France,Female,37,5,89634.69,1,Yes,Yes,169583.18,True
5159,15686917,789.0,Spain,Female,40,4,0.0,2,Yes,No,137402.27,False
5160,15686913,757.0,France,Male,38,0,0.0,1,Yes,No,83263.06,False
5161,15686909,639.0,Germany,Male,27,3,150795.81,1,No,Yes,85208.93,False
5162,15686885,777.0,Germany,Male,44,3,124655.59,2,No,Yes,79792.3,False
5163,15686870,761.0,Germany,Male,36,8,108239.11,2,No,No,99444.02,False
5164,15686835,738.0,Germany,Female,57,5,148384.64,1,No,No,155047.11,True
5165,15686812,692.0,Not reported,Female,44,8,0.0,1,No,Yes,159069.37,False
5166,15686780,645.0,Spain,Female,55,1,133676.65,2,No,Yes,17095.49,False
5167,15686776,557.0,France,Female,32,6,184686.41,2,Yes,No,14956.44,False
5168,15686743,790.0,Spain,Male,29,3,46057.96,2,Yes,Yes,189777.66,False
5169,15686718,802.0,Germany,Male,37,9,115569.21,1,No,Yes,119782.89,False
5170,15686696,817.0,France,Female,37,6,81070.34,2,Yes,No,80985.88,False
5171,15686670,588.0,France,Female,36,2,0.0,2,Yes,No,92536.0,True
5172,15686611,495.0,France,Male,30,10,129755.99,1,No,No,172749.65,False
5173,15686588,777.0,France,Female,28,2,134571.5,1,No,Yes,118313.38,False
5174,15686538,522.0,France,Female,41,7,0.0,2,No,Yes,176780.39,False
5175,15686463,626.0,France,Male,38,7,141074.59,1,Yes,No,52795.56,True
5176,15686461,558.0,France,Female,56,7,121235.05,2,Yes,Yes,116253.1,False
5177,15686436,523.0,Spain,Male,32,4,0.0,2,Yes,No,167848.02,False
5178,15686345,828.0,Spain,Male,34,5,0.0,2,Yes,Yes,81853.98,False
5179,15686302,745.0,Spain,Female,31,3,124328.84,1,Yes,Yes,140451.52,False
5180,15686255,738.0,Germany,Male,35,6,101744.84,1,No,No,85185.44,False
5181,15686242,771.0,France,Female,57,4,0.0,1,No,No,85876.67,True
5182,15686236,525.0,Germany,Female,47,1,118087.68,1,Yes,No,88120.78,True
5183,15686219,611.0,France,Male,38,4,71018.6,2,Yes,No,2444.29,False
5184,15686164,850.0,Germany,Female,31,1,108822.4,1,Yes,Yes,132173.31,False
5185,15686137,456.0,Spain,Male,32,9,147506.25,1,Yes,Yes,135399.21,False
5186,15686099,563.0,Spain,Male,61,1,82182.1,1,Yes,No,106826.92,True
5187,15686060,670.0,Not reported,Male,43,9,111677.88,1,Yes,No,178827.3,True
5188,15685997,838.0,Spain,Female,39,5,166733.92,2,Yes,No,14279.44,False
5189,15685947,556.0,Germany,Male,42,0,115915.53,2,No,Yes,125435.47,True
5190,15685920,599.0,Spain,Male,34,2,101506.66,1,No,No,198030.24,False
5191,15685872,727.0,France,Female,29,1,146652.01,1,Yes,Yes,173486.39,False
5192,15685844,518.0,Germany,Female,35,8,141665.63,1,No,Yes,192776.64,False
5193,15685829,551.0,France,Male,37,3,0.0,2,Yes,Yes,50578.4,False
5194,15685826,563.0,France,Male,30,7,90727.79,1,Yes,No,122268.75,False
5195,15685805,673.0,Spain,Female,39,6,0.0,2,Yes,No,98618.79,False
5196,15685706,731.0,France,Female,40,7,118991.79,1,Yes,Yes,156048.64,False
5197,15685654,514.0,Spain,Male,66,9,0.0,2,Yes,Yes,14234.31,False
5198,15685653,585.0,Germany,Female,40,3,162261.01,2,Yes,No,137028.51,False
5199,15685640,649.0,France,Female,41,3,130931.83,1,Yes,Yes,144808.37,False
5200,15685628,670.0,Spain,Male,35,2,124268.64,2,No,Yes,84321.03,False
5201,15685576,527.0,Spain,Female,36,6,0.0,2,Yes,Yes,102280.29,False
5202,15685564,748.0,Spain,Male,39,5,105492.53,1,Yes,Yes,150057.2,False
5203,15685536,552.0,France,Female,34,5,0.0,2,Yes,Yes,1351.41,False
5204,15685500,772.0,Germany,Not specified,26,7,152400.51,2,Yes,No,79414.0,False
5205,15685476,658.0,France,Male,31,5,100082.14,1,No,Yes,49809.88,False
5206,15685372,350.0,Spain,Male,54,1,152677.48,1,Yes,Yes,191973.49,True
5207,15685357,750.0,Spain,Female,36,8,112940.07,1,No,Yes,9855.81,False
5208,15685346,736.0,Spain,Female,26,4,135889.13,1,Yes,Yes,165692.03,False
5209,15685329,531.0,France,Female,63,1,114715.71,1,No,Yes,24506.95,True
5210,15685320,767.0,France,Male,36,3,139180.2,1,No,No,123880.19,False
5211,15685314,850.0,France,Female,28,2,0.0,2,Yes,Yes,38773.74,False
5212,15685309,669.0,France,Female,35,7,0.0,1,Yes,Yes,49108.23,True
5213,15685300,603.0,France,Male,35,6,128993.76,2,Yes,No,130483.56,False
5214,15685290,595.0,Germany,Male,46,5,142360.62,2,Yes,No,48421.4,True
5215,15685279,511.0,Spain,Female,57,8,122950.31,1,Yes,Yes,181258.76,False
5216,15685245,608.0,Spain,Female,56,5,0.0,2,No,Yes,153810.41,False
5217,15685243,736.0,France,Female,63,10,0.0,2,No,Yes,502.7,False
5218,15685226,712.0,Germany,Female,29,7,147199.07,1,Yes,Yes,84932.4,False
5219,15685150,799.0,Germany,Male,28,7,167658.33,2,Yes,Yes,111138.25,False
5220,15685109,689.0,France,Male,39,7,0.0,2,No,No,14917.09,False
5221,15685096,753.0,France,Female,50,4,0.0,2,Yes,Yes,861.4,False
5222,15685019,528.0,France,Male,29,3,102787.42,1,Yes,No,55972.56,False
5223,15684999,850.0,France,Female,26,4,62610.96,2,No,Yes,179365.1,False
5224,15684995,690.0,Spain,Male,49,8,116622.73,1,No,Yes,51011.29,False
5225,15684960,559.0,France,Female,46,5,0.0,1,Yes,No,21006.1,True
5226,15684958,489.0,Germany,Male,38,2,126444.08,2,Yes,Yes,82662.73,False
5227,15684951,542.0,France,Female,59,2,68892.77,2,Yes,No,7905.06,True
5228,15684934,726.0,France,Male,31,9,0.0,2,Yes,Yes,106117.3,False
5229,15684925,850.0,France,Female,43,3,0.0,2,Not Reported,No,2465.8,False
5230,15684921,792.0,Spain,Male,25,8,142862.21,1,Yes,Yes,130639.01,False
5231,15684908,540.0,Germany,Male,64,1,91869.69,1,No,Yes,95421.0,False
